x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,y
20,8,6,20000,307.0,0.0,1,1.0,1,13.0,3.0,0
20,8,6,50000,51.0,0.0,1,1.0,1,13.0,3.0,0
20,8,6,50000,51.0,0.0,1,1.0,1,13.0,3.0,0
20,8,6,50000,51.0,0.0,1,1.0,1,13.0,3.0,0
20,8,6,50000,51.0,0.0,1,1.0,1,13.0,3.0,0
20,8,6,50000,51.0,0.0,1,1.0,1,8.0,2.0,2
20,8,6,50000,51.0,0.0,1,1.0,1,8.0,2.0,2
20,8,6,50000,51.0,0.0,1,1.0,1,8.0,2.0,2
20,8,6,50000,51.0,0.0,1,1.0,1,8.0,2.0,2
20,8,6,50000,51.0,0.0,1,1.0,1,8.0,2.0,2
20,8,6,50000,51.0,0.0,1,1.0,1,8.0,2.0,2
20,8,6,50000,51.0,0.0,1,1.0,1,8.0,2.0,2
20,8,6,50000,51.0,0.0,1,1.0,1,8.0,2.0,2
20,8,6,50000,51.0,0.0,1,1.0,1,8.0,2.0,2
20,8,6,50000,51.0,0.0,1,1.0,1,8.0,2.0,2
20,8,6,50000,51.0,0.0,1,1.0,1,8.0,2.0,2
20,8,6,50000,51.0,0.0,1,1.0,1,8.0,2.0,2
20,30,6,1000000,89.0,0.0,1,0.0,4,7.0,1.0,0
20,30,6,1000000,89.0,0.0,1,0.0,4,7.0,1.0,0
20,30,6,1000000,89.0,0.0,1,0.0,4,7.0,1.0,0
20,30,6,1000000,89.0,0.0,1,0.0,4,7.0,1.0,0
20,30,6,1000000,89.0,0.0,1,0.0,4,7.0,1.0,0
20,30,6,1000000,89.0,0.0,1,0.0,4,7.0,1.0,0
20,8,6,50000,51.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,50000,51.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,50000,51.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,50000,51.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,50000,51.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,50000,51.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,50000,51.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,50000,51.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,50000,51.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,50000,51.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,50000,51.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,50000,51.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,50000,51.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,50000,51.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,50000,51.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,50000,51.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,50000,51.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,50000,51.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,50000,51.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,50000,51.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,50000,51.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,50000,51.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,50000,51.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,50000,51.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,100000,5.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,100000,5.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,100000,5.0,0.0,1,1.0,3,8.0,2.0,0
20,8,6,100000,5.0,0.0,1,1.0,3,8.0,2.0,0
20,8,6,100000,5.0,0.0,1,1.0,3,8.0,2.0,0
20,8,6,100000,5.0,0.0,1,1.0,3,8.0,2.0,0
20,8,6,50000,51.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,50000,51.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,50000,51.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,50000,51.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,50000,51.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,50000,51.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,50000,51.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,50000,51.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,50000,51.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,50000,51.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,50000,51.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,50000,51.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,100000,6.0,0.0,1,1.0,1,13.0,3.0,0
20,8,6,100000,6.0,0.0,1,1.0,1,13.0,3.0,0
20,8,6,100000,6.0,0.0,1,1.0,1,13.0,3.0,0
20,8,6,100000,6.0,0.0,1,1.0,1,13.0,3.0,0
20,8,6,1000000,0.0,0.0,2,2.0,3,7.0,1.0,0
20,8,6,1000000,0.0,22.0,2,2.0,3,7.0,1.0,0
20,8,6,1000000,0.0,0.0,2,2.0,3,7.0,1.0,0
20,8,6,1000000,0.0,22.0,2,2.0,3,7.0,1.0,0
20,8,6,10000,6.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,10000,6.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,10000,6.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,10000,6.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,10000,6.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,10000,6.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,10000,6.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,10000,6.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,5000,51.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,5000,51.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,5000,51.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,5000,51.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,5000,51.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,5000,51.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,10000,6.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,10000,6.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,10000,6.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,10000,6.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,10000,6.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,10000,6.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,10000,6.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,10000,6.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,40000,0.0,2.0,1,1.0,4,11.0,1.0,2
20,8,6,40000,0.0,0.0,1,1.0,4,11.0,1.0,2
20,8,6,40000,0.0,2.0,1,1.0,4,11.0,1.0,2
20,8,6,40000,0.0,0.0,1,1.0,4,11.0,1.0,2
20,8,6,10000,45.0,0.0,1,2.0,1,13.0,3.0,0
20,8,6,10000,45.0,0.0,1,2.0,1,13.0,3.0,0
20,8,6,10000,45.0,0.0,1,2.0,1,13.0,3.0,0
20,8,6,10000,45.0,0.0,1,2.0,1,13.0,3.0,0
20,8,6,50000,3.0,0.0,2,2.0,1,13.0,3.0,0
20,8,6,50000,3.0,0.0,2,2.0,1,13.0,3.0,0
20,8,6,50000,3.0,0.0,2,2.0,3,13.0,3.0,0
20,8,6,50000,3.0,0.0,2,2.0,3,13.0,3.0,0
20,8,6,50000,3.0,0.0,2,2.0,3,13.0,3.0,0
20,8,6,50000,3.0,0.0,2,2.0,3,13.0,3.0,0
20,8,6,20000,3.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,20000,3.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,20000,3.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,20000,3.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,20000,3.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,20000,3.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,100000,6.0,0.0,1,1.0,4,11.0,1.0,0
20,8,6,100000,6.0,2.0,1,1.0,4,11.0,1.0,0
20,8,6,100000,6.0,0.0,1,1.0,4,11.0,1.0,0
20,8,6,100000,6.0,2.0,1,1.0,4,11.0,1.0,0
20,8,6,500000,3.0,0.0,2,2.0,3,13.0,3.0,0
20,8,6,500000,3.0,0.0,2,2.0,3,13.0,3.0,0
20,8,6,500000,3.0,0.0,2,2.0,3,13.0,3.0,0
20,8,6,500000,3.0,0.0,2,2.0,3,13.0,3.0,0
20,8,6,500000,3.0,0.0,2,2.0,3,13.0,3.0,0
20,8,6,500000,3.0,0.0,2,2.0,3,13.0,3.0,0
20,8,6,10000,6.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,10000,6.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,10000,6.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,10000,6.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,20000,45.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,20000,45.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,20000,45.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,20000,45.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,500000,3.0,0.0,2,2.0,3,13.0,3.0,0
20,8,6,500000,3.0,0.0,2,2.0,3,13.0,3.0,0
20,8,6,500000,3.0,0.0,2,2.0,3,13.0,3.0,0
20,8,6,500000,3.0,0.0,2,2.0,3,13.0,3.0,0
20,8,6,500000,3.0,0.0,2,2.0,3,13.0,3.0,0
20,8,6,500000,3.0,0.0,2,2.0,3,13.0,3.0,0
20,8,6,20000,3.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,20000,3.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,20000,3.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,20000,3.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,20000,3.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,20000,3.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,10000,45.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,10000,45.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,10000,45.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,10000,45.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,100000,6.0,0.0,1,1.0,1,8.0,2.0,2
20,8,6,100000,6.0,0.0,1,1.0,1,8.0,2.0,2
20,8,6,100000,6.0,0.0,1,1.0,3,8.0,2.0,2
20,8,6,100000,6.0,0.0,1,1.0,3,8.0,2.0,2
20,8,6,100000,51.0,0.0,1,0.0,1,0.0,0.0,2
20,8,6,100000,51.0,0.0,1,0.0,1,0.0,0.0,2
20,8,6,100000,51.0,0.0,1,0.0,3,0.0,0.0,2
20,8,6,100000,51.0,0.0,1,0.0,3,0.0,0.0,2
20,8,6,250000,51.0,0.0,1,2.0,4,13.0,3.0,0
20,8,6,250000,51.0,0.0,1,2.0,4,13.0,3.0,0
20,8,6,250000,51.0,0.0,1,2.0,4,13.0,3.0,0
20,8,6,250000,51.0,0.0,1,2.0,4,13.0,3.0,0
20,8,6,20000,61.0,0.0,1,1.0,1,8.0,2.0,2
20,8,6,20000,61.0,0.0,1,1.0,1,8.0,2.0,2
20,8,6,20000,61.0,0.0,1,1.0,1,8.0,2.0,2
20,8,6,20000,61.0,0.0,1,1.0,1,8.0,2.0,2
20,8,6,10000,6.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,10000,6.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,10000,6.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,10000,6.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,100000,3.0,0.0,2,1.0,3,13.0,3.0,0
20,8,6,100000,3.0,0.0,2,1.0,3,13.0,3.0,0
20,8,6,100000,3.0,0.0,2,1.0,3,13.0,3.0,0
20,8,6,100000,3.0,0.0,2,1.0,3,13.0,3.0,0
20,8,6,100000,51.0,0.0,2,2.0,1,13.0,3.0,0
20,8,6,100000,51.0,0.0,2,2.0,1,13.0,3.0,0
20,8,6,100000,51.0,0.0,2,2.0,1,13.0,3.0,0
20,8,6,100000,51.0,0.0,2,2.0,1,13.0,3.0,0
20,8,6,100000,51.0,0.0,2,2.0,1,13.0,3.0,0
20,8,6,100000,51.0,0.0,2,2.0,1,13.0,3.0,0
20,8,6,50000,3.0,0.0,2,2.0,1,13.0,3.0,0
20,8,6,50000,3.0,0.0,2,2.0,1,13.0,3.0,0
20,8,6,50000,3.0,0.0,2,2.0,3,13.0,3.0,0
20,8,6,50000,3.0,0.0,2,2.0,3,13.0,3.0,0
20,8,6,50000,3.0,0.0,2,2.0,3,13.0,3.0,0
20,8,6,50000,3.0,0.0,2,2.0,3,13.0,3.0,0
20,8,6,8000,6.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,8000,6.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,8000,6.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,8000,6.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,8000,6.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,8000,6.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,5000,5.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,5000,5.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,5000,5.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,5000,5.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,20000,51.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,20000,51.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,20000,51.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,20000,51.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,550000,0.0,0.0,2,2.0,3,11.0,1.0,0
20,8,6,550000,0.0,2.0,2,2.0,3,11.0,1.0,0
20,8,6,550000,0.0,0.0,2,2.0,3,11.0,1.0,0
20,8,6,550000,0.0,2.0,2,2.0,3,11.0,1.0,0
20,8,6,550000,0.0,0.0,2,2.0,3,11.0,1.0,0
20,8,6,550000,0.0,2.0,2,2.0,3,11.0,1.0,0
20,8,6,100000,51.0,0.0,2,2.0,1,13.0,3.0,0
20,8,6,100000,51.0,0.0,2,2.0,1,13.0,3.0,0
20,8,6,100000,51.0,0.0,2,2.0,1,13.0,3.0,0
20,8,6,100000,51.0,0.0,2,2.0,1,13.0,3.0,0
20,8,6,100000,51.0,0.0,2,2.0,1,13.0,3.0,0
20,8,6,100000,51.0,0.0,2,2.0,1,13.0,3.0,0
20,8,6,50000,6.0,0.0,1,1.0,1,8.0,2.0,2
20,8,6,50000,6.0,0.0,1,1.0,1,8.0,2.0,2
20,8,6,50000,6.0,0.0,1,1.0,1,8.0,2.0,2
20,8,6,50000,6.0,0.0,1,1.0,1,8.0,2.0,2
20,8,6,50000,6.0,0.0,1,1.0,1,8.0,2.0,2
20,8,6,50000,6.0,0.0,1,1.0,1,8.0,2.0,2
20,8,6,10000,3.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,10000,3.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,10000,3.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,10000,3.0,0.0,1,1.0,1,8.0,2.0,0
20,8,6,300000,51.0,0.0,1,1.0,4,11.0,1.0,0
20,8,6,300000,51.0,2.0,1,1.0,4,11.0,1.0,0
20,8,6,300000,51.0,0.0,1,1.0,4,11.0,1.0,0
20,8,6,300000,51.0,2.0,1,1.0,4,11.0,1.0,0
20,8,6,300000,51.0,0.0,1,1.0,4,11.0,1.0,0
20,8,6,300000,51.0,2.0,1,1.0,4,11.0,1.0,0
